X1,X2,Y,domain
-6.5128556,0.34808385,1,0
-6.213128,0.77767,-1,0
-5.085250834,-1.1208562,-1,0
-5.46596439,0.14508879,1,0
-3.7284538,1.6015795,1,0
-3.7073177,0.67749154,-1,0
-4.98307928,-1.2245938,-1,0
-2.378627,1.1160291,1,0
-4.61071554,-0.80439964,1,0
-6.3062488000000005,0.11752717,1,0
-4.995467912,1.467467,-1,0
-6.5268454,0.13193897,1,0
-5.11537982,-0.71903365,-1,0
-4.56903006,-1.3289896,-1,0
-6.1169206,0.15393355,1,0
-5.37197409,-1.3844096,-1,0
-4.16558582,1.2357637,-1,0
-4.14544566,-0.26545733,1,0
-6.8075506,-0.48768675,1,0
-4.01503223,1.1601602,-1,0
-6.6767349,-0.47245632,1,0
-5.54631763,0.44228409,1,0
-4.45703725,0.91303885,-1,0
-4.08475416,0.6108518,-1,0
-3.7534723000000003,-0.11837279,-1,0
-5.097776167,-0.42360609,1,0
-5.81301638,-0.56974863,1,0
-6.0677569,0.96270246,-1,0
-6.2965616,1.1602671,-1,0
-3.2787759999999997,-0.4481645,-1,0
-5.64804309,-0.7132639,1,0
-5.9300464,-0.50239079,1,0
-4.87462126,2.1597344,-1,0
-5.83555651,0.95856135,-1,0
-6.1675875,0.22160553,1,0
-3.9217442,1.3745991,1,0
-5.49142085,-1.5522139,-1,0
-4.0237564500000005,-1.3866924,1,0
-4.7495959,0.46599769,1,0
-4.67814907,1.6803933,1,0
-4.66033845,-1.0257455,-1,0
-4.528156,1.3704698,-1,0
-5.3151782,-1.0942823,-1,0
-4.38931019,0.9781196,-1,0
-5.85164495,1.3174774,-1,0
-6.7340755,-0.24220624,1,0
-4.997249795,-0.055511927,1,0
-4.65889521,-1.4284198,-1,0
-5.7150060400000005,-0.96898118,-1,0
-4.04533002,-0.015786718,-1,0
-5.80348455,1.2489316,-1,0
-4.55876379,-1.125462,-1,0
-5.68061383,-0.58604255,1,0
-6.0315936,-0.42186886,1,0
-5.43740647,-0.98402274,-1,0
-5.069292769,-1.3032047,-1,0
-6.7111213,-0.31864516,1,0
-5.14553021,-0.8688973,-1,0
-4.903036326,-0.59288879,1,0
-6.9325768,-0.92041396,1,0
-4.78145359,1.5921687,1,0
-3.3801817,-0.018726334,-1,0
-3.7279418,-0.57328649,1,0
-4.35745132,-0.40324175,1,0
-4.6479569099999996,0.33260985,1,0
-4.02523626,0.80869872,-1,0
-3.7611103999999997,0.34171706,-1,0
-4.51724924,-1.2297434,-1,0
-7.1690977,-0.52289999,1,0
-3.7877646,0.15106584,-1,0
-4.998321604,0.26233035,1,0
-5.52161893,0.87745476,1,0
-3.6394903000000003,-0.42544956,-1,0
-4.50326548,2.2281499,-1,0
-5.24793893,-1.6891244,-1,0
-5.82724957,1.2308071,-1,0
-5.12176385,-1.1422207,-1,0
-6.574026,0.67878099,-1,0
-3.5588021999999997,0.3577208,-1,0
-4.54378629,0.2777523,1,0
-3.4774523,0.7945974,-1,0
-4.02034916,-0.83234989,1,0
-6.222125,0.17690361,1,0
-5.63358284,1.2138744,-1,0
-4.39733553,-0.10758606,1,0
-5.3883719,-1.0847946,-1,0
-5.56310812,-0.16363447,1,0
-6.4244937,-1.5128501,1,0
-4.12598886,1.7900213,-1,0
-4.81295493,-1.0228708,-1,0
-5.81929447,-1.2074659,-1,0
-7.0619517,-1.2300847,1,0
-5.40909582,0.34864232,1,0
-6.9335229,0.95964395,-1,0
-5.8301546,-1.0781427,-1,0
-4.68184465,1.8216964,1,0
-6.4247329,0.82983415,-1,0
-5.80291436,-1.088332,-1,0
-5.31511379,-1.3003481,-1,0
-4.22646988,0.61673661,-1,0
-4.87898425,-1.2997632,-1,0
-4.59512183,-0.55507377,1,0
-5.41054953,-1.4073024,-1,0
-6.0228421999999995,0.40855061,1,0
-3.9281634,0.61026294,-1,0
-3.9809171,-0.54921714,1,0
-5.6787846,-0.095702683,1,0
-6.421314,0.62350197,-1,0
-5.87447355,0.71921108,1,0
-3.3573347,-0.30796472,-1,0
-5.69855611,-0.000578116,1,0
-3.4693313,-1.0523231,1,0
-4.45432957,-1.1192189,-1,0
-4.0204360900000005,-0.043939977,1,0
-5.92722977,-0.59540697,1,0
-5.89226362,1.2486659,-1,0
-5.34979871,-1.4857132,-1,0
-4.01968447,0.76585486,-1,0
-4.62461243,1.2733088,-1,0
-4.39967199,-0.38021613,1,0
-3.8528716999999997,-1.0081168,1,0
-3.5259594,-2.0486601,1,0
-4.89776452,-1.0321454,-1,0
-4.51604134,1.0357418,-1,0
-5.36899241,-1.1416183,-1,0
-6.5510274,-1.5950093,1,0
-7.0125823,-1.8451882,1,0
-3.6553424000000003,1.4392102,1,0
-5.83279314,-1.2304544,-1,0
-4.08000681,-0.71707926,1,0
-5.31765663,0.31721543,1,0
-5.93165219,-1.0223901,-1,0
-6.5333068,1.205006,-1,0
-4.2145622,-0.60059781,1,0
-4.00003224,1.694204,1,0
-4.55965466,0.24629014,1,0
-4.53104105,1.9086786,-1,0
-4.69912423,-1.1722926,-1,0
-4.939230886,-1.2310779,-1,0
-4.80851759,1.7201643,-1,0
-6.6162403,-1.1568253,1,0
-3.4270453,-0.07858979,-1,0
-4.55235363,0.70991282,-1,0
-3.8543787,0.24266504,-1,0
-4.57954217,2.1001117,-1,0
-3.4743477,0.083796865,-1,0
-5.83843831,0.35618577,1,0
-4.42447151,-0.34248576,1,0
-6.3918166,-0.94282836,1,0
-5.29187402,1.3226663,-1,0
-5.99923591,1.1986981,-1,0
-6.1580416,-0.64065695,-1,0
-5.15463265,1.2930856,-1,0
-6.2932128,0.8911321,-1,0
-5.14422747,-1.0288615,-1,0
-5.038110889,-0.79058029,-1,0
-5.11635177,-1.3592145,-1,0
-4.10360637,-1.2730643,1,0
-2.7966903,1.1390547,1,0
-4.16190023,0.60314097,-1,0
-5.50059593,-1.4349406,-1,0
-5.49060194,1.2245445,-1,0
-6.8055509,0.075791105,1,0
-5.2668478499999996,1.366439,-1,0
-5.90078084,-1.5592803,-1,0
-5.43431597,2.2393845,-1,0
-3.8296707999999997,0.426426,-1,0
-5.58064002,-0.18235563,1,0
-5.26983022,0.011682575,1,0
-4.79144672,0.75486181,1,0
-6.7940854999999996,-0.95391606,1,0
-6.6321806,0.72780917,-1,0
-5.18430047,-0.031361099,1,0
-3.6619268,-0.027202423,-1,0
-5.45193827,-1.2206384,-1,0
-5.85036427,-0.91999354,-1,0
-7.0407376,0.40123202,-1,0
-6.3152231,0.99478455,-1,0
-7.0339367,-1.2328195,1,0
-6.1484188,0.72877501,-1,0
-4.09568381,1.1522573,-1,0
-5.450822,-1.3355918,-1,0
-3.81963,0.08188625,-1,0
-3.2550993,-0.14261,-1,0
-4.2595276,1.3473614,1,0
-3.1942408,-0.054683629,-1,0
-4.10283902,1.071292,-1,0
-3.9460625,1.0692999,-1,0
-5.20096902,0.59584592,1,0
-5.5223174,-1.3386731,-1,0
-6.0077459,-1.5332645,-1,0
-4.05323129,-0.88766511,1,0
-5.22300887,-1.282746,-1,0
-4.27521212,-0.53998132,1,0
-4.70165366,-0.82912274,1,0
-5.70416345,1.4604116,-1,0
-5.17059583,-1.088878,-1,0
-5.99179177,1.3950737,-1,0
-3.8628916,0.64652656,-1,0
-5.006000136,-0.31990456,1,0
-3.4330030000000002,0.48344426,-1,0
-5.70048387,-1.2494053,-1,0
-6.9241575,-1.0558975,1,0
-4.88511196,1.4102985,1,0
-4.21419416,0.85881017,-1,0
-3.5730835,-0.81632789,1,0
-5.20912486,-0.35570339,1,0
-4.09532335,-0.99400435,1,0
-6.0139069,-1.361276,-1,0
-3.6511507,-0.4614881,-1,0
-7.1093121,0.19263531,-1,0
-5.52967364,0.10061528,1,0
-4.6739194,0.006258355,1,0
-5.019912199,-1.3180962,-1,0
-5.04544597,1.7466076,-1,0
-3.9922079,1.821102,1,0
-6.4186164,-0.35961486,1,0
-4.4786968,0.37539806,1,0
-3.5549622000000003,-1.2368477,1,0
-5.75619977,-0.67891605,-1,0
-5.78555794,-1.3345846,-1,0
-4.971619022,1.6192734,-1,0
-5.2937519,-1.5418231,-1,0
-4.52789356,0.097881508,1,0
-5.7999401,-1.3762456,-1,0
-4.01334057,0.2581968,-1,0
-6.3999526,-0.3703663,1,0
-5.35564653,-1.1597365,-1,0
-3.7510173,-1.3761465,1,0
-5.4389332,-0.96051816,-1,0
-5.21329513,0.77018986,1,0
-7.0970666,-1.056122,1,0
-5.041825964,-1.0249258,-1,0
-4.25166991,-0.55843244,1,0
-6.4736045,-0.21241892,1,0
-4.12373743,-0.96904619,1,0
-4.23768089,-0.33359188,1,0
-3.7553367,1.4536024,1,0
-4.999480673,0.28219834,1,0
-4.80358461,1.7597269,-1,0
-4.44951576,0.85704152,-1,0
-4.918307727,0.41820921,1,0
-5.48032218,0.050743682,1,0
-6.858701,-0.97743741,1,0
-6.7614087000000005,-1.5834759,1,0
-5.74730865,0.46827917,1,0
-4.5925602,1.66808,1,0
-3.5416948,-1.614645,1,0
-5.014252957,1.5451871,-1,0
-5.8619854700000005,1.5262468,-1,0
-5.51615617,0.83083108,1,0
-4.912159543,-1.0807857,-1,0
-5.4789071400000005,0.071929299,1,0
-4.47713086,1.0524509,-1,0
-3.8396011000000003,0.97802621,-1,0
-4.34900931,0.74423397,-1,0
-5.19836132,1.670254,1,0
-6.7773031,-0.84308499,1,0
-4.0263486,0.89797301,-1,0
-6.8112647,-1.2111572,1,0
-5.5832207,-1.3473856,-1,0
-5.98358899,1.0268157,-1,0
-3.9007047,-0.31324287,1,0
-5.99369484,1.1416417,-1,0
-5.18106504,-1.1001095,-1,0
-4.54954766,1.6017021,-1,0
-5.030323902,2.1115547,-1,0
-5.30353166,1.4964267,-1,0
-6.6002037,0.63189103,-1,0
-4.59684572,0.029728267,1,0
-4.2720654,0.75201433,-1,0
-3.8058142999999998,0.69699424,-1,0
-4.85204799,1.2632951,-1,0
-4.2216085,-0.69433933,1,0
-4.56636901,2.1940802,-1,0
-6.3736602,0.80765424,-1,0
-4.4400737,1.6965892,1,0
-5.66657434,-0.89534325,-1,0
-3.7760318,0.54097907,-1,0
-4.33985428,0.83503078,-1,0
-4.53226984,0.98564707,-1,0
-4.12218812,-1.3805519,1,0
-5.32853841,-0.85803871,-1,0
-5.71365565,-0.16085539,1,0
-3.4559482,-0.74941947,-1,0
-5.9411911,0.9759726,-1,0
-3.6486827,0.65746848,-1,0
-3.1958582,-1.0015761,-1,0
-4.04758876,0.4269212,-1,0
-5.25959567,1.3635373,-1,0
-4.75300223,-0.9603139,-1,0
-4.2190978900000005,0.91112208,-1,0
-4.3175041400000005,-0.14576636,-1,0
-4.02395599,-1.5270887,1,0
-5.3017544,-1.2202985,-1,0
-3.8205817,0.91272897,-1,0
-4.69226969,-1.3378789,-1,0
-5.78532094,-0.36131572,1,0
-6.5743247,0.94221193,-1,0
-5.66571083,-1.3415811,-1,0
-3.9022077,0.60406361,-1,0
-5.39040126,-0.20865891,1,0
-4.26144837,0.13924935,1,0
-6.6801487,-0.52837372,1,0
-6.2223105,-0.67974678,1,0
-4.26899992,1.7405424,1,0
-4.92376328,-1.2727569,-1,0
-5.003294357,-0.077681793,1,0
-5.23247532,-0.3637854,1,0
-5.89237943,1.0160845,-1,0
-5.51820212,-0.9142646,-1,0
-6.2674665,-0.70380562,1,0
-6.5889881,0.76288666,-1,0
-4.66460367,-0.48335305,1,0
-6.4026416,0.97950067,-1,0
-4.946172064,-1.0134204,-1,0
-4.88465993,-0.44330877,1,0
-4.16556267,0.9251744,-1,0
-5.4158682,0.24605903,1,0
-6.3377018,0.53990324,-1,0
-3.8360735,0.15082084,1,0
-4.73803642,-1.1582888,-1,0
-4.45420996,-0.19548913,1,0
-3.0460483,-1.0241541,-1,0
-5.49943094,-1.3118419,-1,0
-5.9555545,-0.81751818,1,0
-4.906539025,2.0984159,-1,0
-4.60441147,-0.60610734,1,0
-6.1458345,0.40582682,1,0
-4.910702536,-1.0994917,-1,0
-5.95681089,0.84799315,1,0
-5.42717152,-0.48549482,1,0
-4.74204066,0.30885383,1,0
-3.8656587,-1.2685903,1,0
-6.3173758,0.039893508,1,0
-6.3085531,0.070753266,1,0
-3.8275079,-1.4015254,1,0
-6.4090554,-1.0203471,1,0
-5.76790995,-0.016598724,1,0
-5.60996603,0.008878805,1,0
-4.54600031,1.4789208,1,0
-3.7782461,0.21723426,-1,0
-5.25622126,-0.11511599,1,0
-6.1789616,0.73222858,-1,0
-4.981837436,1.6764461,-1,0
-5.015952787,-0.44751355,1,0
-4.08358612,0.144418,1,0
-5.8230351,0.72938723,-1,0
-5.66961387,1.2186367,-1,0
-5.3534627,-0.83568603,-1,0
-5.4502639,-1.5893719,-1,0
-5.15624249,-1.163579,-1,0
-4.0727411,-1.1184318,1,0
-3.6682832000000003,-0.080225614,-1,0
-6.9026408,0.85633944,-1,0
-4.4236081,-0.66511406,1,0
-6.0634327,0.49633292,1,0
-4.2503638200000005,1.9191308,1,0
-3.6926347,-0.25392292,-1,0
-5.22005246,-1.1175164,-1,0
-6.4908184,0.22779823,1,0
-5.75968239,-1.2572409,-1,0
-5.11754511,1.6972679,1,0
-4.44804685,-0.19904124,1,0
-5.92095387,-1.1881685,-1,0
-4.73192087,1.1378452,-1,0
-3.7880761,0.75243284,-1,0
-2.3108737,1.1174684,1,0
-4.13660838,0.76478784,-1,0
-3.8196312,-0.051346531,-1,0
-2.5896185,0.94586796,1,0
-6.9966709,-0.062399794,-1,0
-5.73656859,-0.61672109,-1,0
-4.2037109,0.42920023,1,0
-3.4750003,0.3557288,-1,0
-4.3842025,1.7710159,1,0
-5.5546259,0.90829827,-1,0
-6.5817160999999995,-1.2545729,1,0
-5.5323885,-1.1689873,-1,0
-4.21459567,0.048122552,1,0
-4.67514139,0.21277622,1,0
-3.8079856999999997,-1.3338805,1,0
-4.72096667,0.14929851,1,0
-5.61972658,-0.98415592,-1,0
-3.8164204,1.3635206,1,0
-4.73480066,1.4027209,-1,0
-6.703403,-0.84476062,1,0
-4.44754523,1.0429588,-1,0
-6.0652315,0.045646469,1,0
-4.52012595,-1.1024508,-1,0
-4.57253726,1.7653683,1,0
-5.44917321,1.0410242,-1,0
-4.89039593,0.55346253,1,0
-5.33003208,0.30110199,1,0
-5.25881943,0.49551797,1,0
-3.1133588000000003,-0.63318129,-1,0
-4.64883399,-0.040232674,1,0
-5.00293957,0.51293875,1,0
-6.0611805,0.91727538,-1,0
-4.00510934,0.5016848,-1,0
-4.62767791,1.5990559,-1,0
-4.602633,0.5126428,1,0
-6.3614145,-0.32397392,1,0
-3.6916609,-1.8063924,1,0
-6.5293572,0.39005131,-1,0
-5.37006338,1.4784154,-1,0
-5.13200786,1.6828116,1,0
-7.0014125,0.40346256,-1,0
-4.990995232,0.92818198,1,0
-5.25296481,-0.40613947,1,0
-5.56816152,-1.3625996,-1,0
-4.75811243,0.34695722,1,0
-3.821645,-1.1936127,1,0
-4.04018423,-0.52223873,1,0
-4.8571756,-1.5578192,-1,0
-4.34109427,-0.98507109,1,0
-5.78637271,-0.63969524,1,0
-4.82252699,-1.3730873,-1,0
-5.1279743700000004,-1.1410435,-1,0
-4.31512375,2.1967636,-1,0
-4.09011028,0.66540853,-1,0
-5.54660393,-1.3145293,-1,0
-5.16667535,-0.63279248,1,0
-5.93736369,-0.085986781,1,0
-5.95740749,0.039047838,1,0
-3.8387253,-0.25424004,-1,0
-5.07785756,-0.96723431,-1,0
-4.46545078,1.9910061,-1,0
-3.6297930000000003,-0.80045018,1,0
-3.3241178,-0.29326726,-1,0
-5.62813414,-0.26708538,1,0
-4.79241491,-1.211829,-1,0
-3.217914,1.3528453,1,0
-3.3673919000000003,0.47549001,-1,0
-4.939491289,2.0570751,1,0
-4.47306861,1.1840468,-1,0
-4.3101728,1.5699836,-1,0
-3.6278813000000003,-0.33099458,1,0
-4.10383593,0.36300104,1,0
-4.933830213,1.6206541,-1,0
-5.63996297,0.70546533,1,0
-3.4791647,-0.06529581,-1,0
-6.4863551,0.74381757,-1,0
-5.024659537,-1.4955493,-1,0
-6.4504652,0.37741509,-1,0
-5.69695179,1.3457567,-1,0
-6.1997578,-0.82557444,1,0
-5.56063825,0.47335866,1,0
-5.96682405,0.59230835,-1,0
-3.9351063,-0.42748397,1,0
-5.54217825,0.91846559,-1,0
-3.5970499,0.74633693,-1,0
-5.7238595100000005,0.21546712,1,0
-3.7226229,-0.34055693,1,0
-3.813547,0.9972611,-1,0
-4.86646596,-1.0589234,-1,0
-4.48046317,1.254969,-1,0
-5.65503758,-1.439808,-1,0
-5.20945968,0.34461885,1,0
-4.3959385300000005,-0.70942097,1,0
-4.00929108,-1.1004072,1,0
-6.1104164,1.1031114,-1,0
-6.7045924,-0.55356329,1,0
-4.930191328,-1.2545353,-1,0
-5.60669742,-1.5973866,-1,0
-5.33492927,-1.6868381,-1,0
-5.21904429,0.52375628,1,0
-5.84675963,-0.89627253,-1,0
-5.62263977,-0.7368703,1,0
-6.9656471,-0.67366641,1,0
-4.83416111,-0.32993036,1,0
-5.89068748,0.59340456,-1,0
-5.10724044,-1.4989931,-1,0
-5.20649416,-0.47397947,1,0
-6.3096321,-1.156803,1,0
-5.75479778,-1.0937533,-1,0
-5.097902111,-1.0138886,-1,0
-3.5435989,1.6858321,1,0
-3.9501619999999997,0.45257658,-1,0
-6.0970019,-1.1672478,-1,0
-4.961387013,-1.2587453,-1,0
-6.2075552,-1.2197926,-1,0
-6.0387208,-0.035935991,1,0
-3.4276372,-0.11414826,-1,0
-5.45043191,-0.92836021,-1,0
-5.44591169,-1.2755728,-1,0
-6.1914098,0.30862044,-1,0
-6.2960686,0.86683522,-1,0
-5.561689,-1.0126262,-1,0
-4.3543609,1.8166677,1,0
-4.983490248,-0.63919158,1,0
-6.3250274,-0.12015273,1,0
-6.3377859,-0.41871854,1,0
-6.1232876,0.69921454,-1,0
-4.982077247,-1.0102959,-1,0
-5.11301662,0.62582728,1,0
-6.4265015000000005,1.2451127,-1,0
-6.2910631,-1.1377665,1,0
-5.30133807,1.6945302,-1,0
-5.12734057,-1.3345422,-1,0
-7.0692585,-0.52132823,1,0
-5.43960091,0.29834918,1,0
-4.33360005,-1.5208745,-1,0
-6.7970848,-1.2573329,1,0
-5.59100465,-1.078172,-1,0
-4.74617925,-0.86215369,-1,0
-6.7634102,-1.1687146,1,0
-3.9250229,-0.98549852,1,0
-3.7518706,-0.20249058,-1,0
-4.47601351,-0.23063029,1,0
-4.75734104,0.30432093,1,0
-4.86347215,-0.86213291,-1,0
-5.16850338,-0.60139542,1,0
-5.76136256,0.37323401,1,0
-4.00394003,-1.6981274,1,0
-4.82289389,0.73113684,1,0
-3.6738374,-0.067305658,-1,0
-5.43407735,-1.1027318,-1,0
-4.07685996,1.5393177,1,0
-5.052903814,-0.016776936,1,0
-4.3254622099999995,0.6667372,-1,0
-4.22164386,0.95155668,-1,0
-3.7032767,0.74927632,-1,0
-4.28653454,1.0188204,-1,0
-6.6799051,0.39756251,-1,0
-4.3520981800000005,1.4062397,-1,0
-4.13404865,-0.8069761,1,0
-3.6441682,0.85991185,-1,0
-5.61797564,-0.50608428,1,0
-5.65600591,-0.33392866,1,0
-4.24848924,1.5766587,-1,0
-4.0395235,-0.90006793,1,0
-5.3341837,0.18012866,1,0
-5.75968412,-0.69771843,1,0
-3.8615695,-1.5726406,1,0
-4.71633981,2.3725969,-1,0
-6.1273722,-0.063403908,1,0
-4.62062453,1.7439325,-1,0
-4.54546279,0.87679899,-1,0
-3.3252715999999998,-0.9781009,-1,0
-3.855242,0.21214523,-1,0
-5.59903828,1.4445649,-1,0
-3.6749392,1.626594,1,0
-4.12508279,1.8188184,1,0
-5.17801792,-0.23821628,1,0
-3.7738331,-1.3964249,1,0
-6.5670518,0.62857567,-1,0
-3.8031162,-0.5983035,1,0
-4.78284309,-1.2091611,-1,0
-6.078601,1.0127635,-1,0
-3.8842765999999997,-0.75564701,1,0
-4.80543268,-1.2741847,-1,0
-4.59112138,-1.1495402,-1,0
-4.54779918,-0.2038614,1,0
-4.69700659,-1.1842949,-1,0
-6.3111904,0.00723329,1,0
-6.0677234,-0.70920236,1,0
-4.966447647,0.32274153,1,0
-4.40068663,1.1351066,-1,0
-4.68662655,0.18863632,1,0
-5.53879888,-1.2103049,-1,0
-5.17015143,1.1770678,-1,0
-5.97363482,1.0495193,-1,0
-3.6332698,0.21899972,-1,0
-5.14243353,1.6527401,-1,0
-6.1724863,0.58567304,-1,0
-4.977629113,1.4296986,1,0
-6.2949762,-0.23016995,1,0
-4.16379008,0.84935099,-1,0
-5.3791571000000005,0.63821792,1,0
-3.7320748,-0.15878626,-1,0
-5.25456778,-0.14199165,1,0
-3.5841617,-0.145608,-1,0
-5.5619900399999995,-0.87327738,-1,0
-2.583523,1.4956788,1,0
-4.930017315,1.7030407,-1,0
-3.554533,-1.0343809,1,0
-3.7681033,-0.7849417,1,0
-5.22704699,-1.193788,-1,0
-5.88563718,-1.2681405,-1,0
-6.1192766,-0.31486397,1,0
-6.4930005,-0.003248605,1,0
-4.29906974,0.56424229,-1,0
-5.61475668,-0.96970976,-1,0
-3.4625091,-0.19345083,-1,0
-3.3726324,-0.43026768,-1,0
-2.9469445,-0.1050856,-1,0
-6.2432612,-0.35175978,1,0
-5.38426053,-1.0804591,-1,0
-5.1744409000000005,-0.47803634,1,0
-6.2460381,0.85695106,-1,0
-4.27466653,1.3254499,-1,0
-3.8324843,1.3663271,-1,0
-5.82403635,0.85813764,-1,0
-6.5910198,-0.98007662,1,0
-5.6392571700000005,0.67990987,1,0
-5.12861172,-0.060979384,1,0
-4.61483018,-0.74425952,-1,0
-4.31825616,1.5041216,-1,0
-5.51369755,-1.2107682,-1,0
-2.7795608,1.3143005,1,0
-5.90999586,-0.60712613,1,0
-5.19758004,-0.660751,1,0
-4.963167076,-0.23917569,1,0
-5.97331896,-0.12599915,1,0
-5.10501309,-0.44245311,1,0
-6.7597985000000005,-1.3321354,1,0
-4.67462399,-0.032518889,1,0
-5.75169444,-0.1168846,1,0
-4.77511885,1.3410489,-1,0
-3.5483355000000003,0.27284925,-1,0
-4.39734365,0.14471385,1,0
-4.82487006,0.65155564,1,0
-6.2388492,-0.91910092,1,0
-4.3952336,0.37841239,1,0
-3.4722781,0.22801112,-1,0
-3.8775717,0.86174236,-1,0
-4.17768606,0.5009636,-1,0
-5.078973499,0.22698382,1,0
-6.3663715,0.92795418,-1,0
-3.9756812,-0.35110558,1,0
-3.1246446,-0.28946985,-1,0
-3.4514598999999997,0.48165066,-1,0
-4.38847501,1.7985006,1,0
-3.7390675,0.46188428,-1,0
-7.1320511,-0.346628,1,0
-4.87681507,-1.6199679,-1,0
-5.56034917,-1.1212334,-1,0
-4.48240385,1.4063744,-1,0
-3.8843196,1.0072963,-1,0
-5.25391512,-1.2679713,-1,0
-5.20176103,0.71186292,1,0
-3.7404555,-1.0260434,1,0
-6.6876725,-0.5416812,1,0
-4.85664176,1.0525744,-1,0
-5.2854424,-1.1007748,-1,0
-6.2268527,-0.30813651,1,0
-4.68597596,-1.2546165,-1,0
-5.48364576,0.61475387,1,0
-3.8062068,0.28910978,-1,0
-4.72837961,-1.599987,-1,0
-5.24403476,-1.1984755,-1,0
-6.0824969,0.35641537,1,0
-3.4579147,-0.33559917,-1,0
-5.61721776,-0.45813394,1,0
-6.70418,-0.086985549,-1,0
-6.6089388,-0.36391116,1,0
-3.7435967999999997,-2.3859373,1,0
-3.7476472000000003,-0.35041544,-1,0
-3.8855601,-1.1027597,1,0
-5.76617152,1.0600774,-1,0
-6.4205837,0.72801436,-1,0
-5.58336673,-0.74307812,-1,0
-5.10076033,-0.12154697,1,0
-5.81717583,-1.1856673,-1,0
-5.11180239,-0.84108115,1,0
-4.72747571,1.7888933,-1,0
-2.2896855,1.3465977,1,0
-5.21532053,0.54894611,1,0
-3.2979602,-0.5544255,-1,0
-4.68896392,1.6773016,-1,0
-5.3413189899999995,0.062077234,1,0
-5.96751786,0.34823764,1,0
-5.50061735,0.078663417,1,0
-5.7158187,-1.1909528,-1,0
-4.67137323,-0.37029693,1,0
-5.41115153,0.72703606,1,0
-5.84450448,-0.002575953,1,0
-5.32547444,0.38809884,1,0
-4.69159943,-1.0558369,-1,0
-4.87149783,-0.88858038,-1,0
-4.36273916,0.005357831,1,0
-4.10138869,1.4021533,1,0
-4.52053842,1.4765901,-1,0
-5.40748461,0.60224667,1,0
-6.3342994,-0.64673481,1,0
-5.43205557,-1.342152,-1,0
-4.50313169,-0.67113489,1,0
-3.4347192,-0.90898086,1,0
-4.82910442,2.1086918,1,0
-3.3825341,-0.91923262,-1,0
-4.68979322,0.56986281,1,0
-5.53943064,1.4054224,-1,0
-3.1989393,-0.81112655,-1,0
-3.6273296999999998,0.6246965,-1,0
-4.51298897,1.4539945,-1,0
-6.0663346,0.2563052,1,0
-4.80232978,-1.4116303,-1,0
-5.22222655,0.15620394,1,0
-4.58329623,-1.2843508,-1,0
-4.89645734,-1.0442344,-1,0
-4.76550456,0.95821595,-1,0
-6.2075561,-0.85427989,1,0
-4.72400817,0.39740403,1,0
-2.4943088,1.2997489,1,0
-5.30105527,1.819606,1,0
-5.75894212,0.36617945,1,0
-5.29523825,-1.271768,-1,0
-4.0966856499999995,-0.33879782,1,0
-5.89078357,0.99994873,-1,0
-5.33740532,1.4844104,-1,0
-4.14303044,0.87519251,-1,0
-6.7699306,-0.82833972,1,0
-3.9140443,0.81163916,-1,0
-5.95869355,1.0708578,-1,0
-6.1063848,-0.82129156,1,0
-3.7811003000000003,1.0366156,-1,0
-5.67568652,1.3004654,-1,0
-4.50412973,-0.61414027,1,0
-5.77879971,1.0888092,-1,0
-5.82038685,-0.75955227,1,0
-5.001445776,-0.69953564,1,0
-4.52300097,1.8266253,-1,0
-5.27550025,-1.1920849,-1,0
-4.76405303,0.44268177,1,0
-3.2934592,1.3935973,1,0
-5.32177043,-1.1194312,-1,0
-5.47214597,0.26733321,1,0
-4.89182001,-0.76909531,-1,0
-5.67802716,-1.3248463,-1,0
-5.14622011,1.8316524,1,0
-4.4285948699999995,-1.5257756,-1,0
-6.290573,-1.025612,1,0
-4.56610407,-0.18906827,1,0
-5.96791233,-0.22641895,1,0
-6.5247513,0.24617964,1,0
-4.84986166,0.441512,1,0
-5.60725655,-0.89436529,-1,0
-4.39718969,-1.0041377,-1,0
-4.55535185,-1.3828173,-1,0
-3.7149755,0.33721333,-1,0
-3.8755374,-0.9081795,1,0
-4.16961633,1.6672525,1,0
-4.12705396,-1.0287194,1,0
-5.82894768,1.0629145,-1,0
-6.8741075,-1.0988367,1,0
-4.46249847,-1.3861429,-1,0
-3.1455862000000003,1.3761645,1,0
-5.038849487,-0.98421801,-1,0
-5.20062842,0.28726987,1,0
-6.4128588,1.1448729,-1,0
-5.069625728,-0.89603847,-1,0
-6.047907,-0.38177923,1,0
-6.5516545,-0.74383955,1,0
-6.1644273,0.41015442,-1,0
-4.05232909,0.98510477,-1,0
-4.7086323199999995,-0.79503829,-1,0
-4.87384302,-0.8647897,-1,0
-6.4483338,-1.1431206,1,0
-3.6863911,1.068628,-1,0
-5.59889871,-0.96495931,-1,0
-6.2740041,-0.68797047,1,0
-6.3115196000000005,-0.62695772,1,0
-4.34145174,1.2822444,-1,0
-5.63609544,1.3474186,-1,0
-7.3212375000000005,0.086108807,-1,0
-5.14502942,-1.3873356,-1,0
-3.9875428,-0.20480607,1,0
-5.29500945,-1.2243035,-1,0
-3.1743674,0.34863644,-1,0
-4.53848151,1.891774,-1,0
-4.931889163,-0.76037639,-1,0
-3.7378769,1.723669,-1,0
-5.86454374,-1.1040679,-1,0
-3.5543621,0.27257327,-1,0
-4.50575427,1.175128,-1,0
-5.8767768,-0.40148172,1,0
