X1,X2,Y,rotation_degrees
-1.1675875,0.22160553,1,0
1.0782558,1.3745991,1,0
-0.49142085,-1.5522139,-1,0
0.97624355,-1.3866924,1,0
0.2504041,0.46599769,1,0
0.32185093,1.6803933,1,0
0.33966155,-1.0257455,-1,0
0.471844,1.3704698,-1,0
-0.3151782,-1.0942823,-1,0
0.61068981,0.9781196,-1,0
-0.85164495,1.3174774,-1,0
-1.7340755,-0.24220624,1,0
0.002750205,-0.055511927,1,0
0.34110479,-1.4284198,-1,0
-0.71500604,-0.96898118,-1,0
0.95466998,-0.015786718,-1,0
-0.80348455,1.2489316,-1,0
0.44123621,-1.125462,-1,0
-0.68061383,-0.58604255,1,0
-1.0315936,-0.42186886,1,0
-0.43740647,-0.98402274,-1,0
-0.069292769,-1.3032047,-1,0
-1.7111213,-0.31864516,1,0
-0.14553021,-0.8688973,-1,0
0.096963674,-0.59288879,1,0
-1.9325768,-0.92041396,1,0
0.21854641,1.5921687,1,0
1.6198183,-0.018726334,-1,0
1.2720582,-0.57328649,1,0
0.64254868,-0.40324175,1,0
0.35204309,0.33260985,1,0
0.97476374,0.80869872,-1,0
1.2388896,0.34171706,-1,0
0.48275076,-1.2297434,-1,0
-2.1690977,-0.52289999,1,0
1.2122354,0.15106584,-1,0
0.001678396,0.26233035,1,0
-0.52161893,0.87745476,1,0
1.3605097,-0.42544956,-1,0
0.49673452,2.2281499,-1,0
-0.24793893,-1.6891244,-1,0
-0.82724957,1.2308071,-1,0
-0.12176385,-1.1422207,-1,0
-1.574026,0.67878099,-1,0
1.4411978,0.3577208,-1,0
0.45621371,0.2777523,1,0
1.5225477,0.7945974,-1,0
0.97965084,-0.83234989,1,0
-1.222125,0.17690361,1,0
-0.63358284,1.2138744,-1,0
0.60266447,-0.10758606,1,0
-0.3883719,-1.0847946,-1,0
-0.56310812,-0.16363447,1,0
-1.4244937,-1.5128501,1,0
0.87401114,1.7900213,-1,0
0.18704507,-1.0228708,-1,0
-0.81929447,-1.2074659,-1,0
-2.0619517,-1.2300847,1,0
-0.40909582,0.34864232,1,0
-1.9335229,0.95964395,-1,0
-0.8301546,-1.0781427,-1,0
0.31815535,1.8216964,1,0
-1.4247329,0.82983415,-1,0
-0.80291436,-1.088332,-1,0
-0.31511379,-1.3003481,-1,0
0.77353012,0.61673661,-1,0
0.12101575,-1.2997632,-1,0
0.40487817,-0.55507377,1,0
-0.41054953,-1.4073024,-1,0
-1.0228422,0.40855061,1,0
1.0718366,0.61026294,-1,0
1.0190829,-0.54921714,1,0
-0.6787846,-0.095702683,1,0
-1.421314,0.62350197,-1,0
-0.87447355,0.71921108,1,0
1.6426653,-0.30796472,-1,0
-0.69855611,-0.000578116,1,0
1.5306687,-1.0523231,1,0
0.54567043,-1.1192189,-1,0
0.97956391,-0.043939977,1,0
-0.92722977,-0.59540697,1,0
-0.89226362,1.2486659,-1,0
-0.34979871,-1.4857132,-1,0
0.98031553,0.76585486,-1,0
0.37538757,1.2733088,-1,0
0.60032801,-0.38021613,1,0
1.1471283,-1.0081168,1,0
1.4740406,-2.0486601,1,0
0.10223548,-1.0321454,-1,0
0.48395866,1.0357418,-1,0
-0.36899241,-1.1416183,-1,0
-1.5510274,-1.5950093,1,0
-2.0125823,-1.8451882,1,0
1.3446576,1.4392102,1,0
-0.83279314,-1.2304544,-1,0
0.91999319,-0.71707926,1,0
-0.31765663,0.31721543,1,0
-0.93165219,-1.0223901,-1,0
-1.5333068,1.205006,-1,0
0.7854378,-0.60059781,1,0
0.99996776,1.694204,1,0
0.44034534,0.24629014,1,0
0.46895895,1.9086786,-1,0
0.30087577,-1.1722926,-1,0
0.060769114,-1.2310779,-1,0
0.19148241,1.7201643,-1,0
-1.6162403,-1.1568253,1,0
1.5729547,-0.07858979,-1,0
0.44764637,0.70991282,-1,0
1.1456213,0.24266504,-1,0
0.42045783,2.1001117,-1,0
1.5256523,0.083796865,-1,0
-0.83843831,0.35618577,1,0
0.57552849,-0.34248576,1,0
-1.3918166,-0.94282836,1,0
-0.29187402,1.3226663,-1,0
-0.99923591,1.1986981,-1,0
-1.1580416,-0.64065695,-1,0
-0.15463265,1.2930856,-1,0
-1.2932128,0.8911321,-1,0
-0.14422747,-1.0288615,-1,0
-0.038110889,-0.79058029,-1,0
-0.11635177,-1.3592145,-1,0
0.89639363,-1.2730643,1,0
2.2033097,1.1390547,1,0
0.83809977,0.60314097,-1,0
-0.50059593,-1.4349406,-1,0
-0.49060194,1.2245445,-1,0
-1.8055509,0.075791105,1,0
-0.26684785,1.366439,-1,0
-0.90078084,-1.5592803,-1,0
-0.43431597,2.2393845,-1,0
1.1703292,0.426426,-1,0
-0.58064002,-0.18235563,1,0
-0.26983022,0.011682575,1,0
0.20855328,0.75486181,1,0
-1.7940855,-0.95391606,1,0
-1.6321806,0.72780917,-1,0
-0.18430047,-0.031361099,1,0
1.3380732,-0.027202423,-1,0
-0.45193827,-1.2206384,-1,0
-0.85036427,-0.91999354,-1,0
-2.0407376,0.40123202,-1,0
-1.3152231,0.99478455,-1,0
-2.0339367,-1.2328195,1,0
-1.1484188,0.72877501,-1,0
0.90431619,1.1522573,-1,0
-0.450822,-1.3355918,-1,0
1.18037,0.08188625,-1,0
1.7449007,-0.14261,-1,0
0.7404724,1.3473614,1,0
1.8057592,-0.054683629,-1,0
0.89716098,1.071292,-1,0
1.0539375,1.0692999,-1,0
-0.20096902,0.59584592,1,0
-0.5223174,-1.3386731,-1,0
-1.0077459,-1.5332645,-1,0
0.94676871,-0.88766511,1,0
-0.22300887,-1.282746,-1,0
0.72478788,-0.53998132,1,0
0.29834634,-0.82912274,1,0
-0.70416345,1.4604116,-1,0
-0.17059583,-1.088878,-1,0
-0.99179177,1.3950737,-1,0
1.1371084,0.64652656,-1,0
-0.006000136,-0.31990456,1,0
1.566997,0.48344426,-1,0
-0.70048387,-1.2494053,-1,0
-1.9241575,-1.0558975,1,0
0.11488804,1.4102985,1,0
0.78580584,0.85881017,-1,0
1.4269165,-0.81632789,1,0
-0.20912486,-0.35570339,1,0
0.90467665,-0.99400435,1,0
-1.0139069,-1.361276,-1,0
1.3488493,-0.4614881,-1,0
-2.1093121,0.19263531,-1,0
-0.52967364,0.10061528,1,0
0.3260806,0.006258355,1,0
-0.019912199,-1.3180962,-1,0
-0.04544597,1.7466076,-1,0
1.0077921,1.821102,1,0
-1.4186164,-0.35961486,1,0
0.5213032,0.37539806,1,0
1.4450378,-1.2368477,1,0
-0.75619977,-0.67891605,-1,0
-0.78555794,-1.3345846,-1,0
0.028380978,1.6192734,-1,0
-0.2937519,-1.5418231,-1,0
0.47210644,0.097881508,1,0
-0.7999401,-1.3762456,-1,0
0.98665943,0.2581968,-1,0
-1.3999526,-0.3703663,1,0
-0.35564653,-1.1597365,-1,0
1.2489827,-1.3761465,1,0
-0.4389332,-0.96051816,-1,0
-0.21329513,0.77018986,1,0
-2.0970666,-1.056122,1,0
-0.041825964,-1.0249258,-1,0
0.74833009,-0.55843244,1,0
-1.4736045,-0.21241892,1,0
0.87626257,-0.96904619,1,0
0.76231911,-0.33359188,1,0
1.2446633,1.4536024,1,0
0.000519327,0.28219834,1,0
0.19641539,1.7597269,-1,0
0.55048424,0.85704152,-1,0
0.081692273,0.41820921,1,0
-0.48032218,0.050743682,1,0
-1.858701,-0.97743741,1,0
-1.7614087,-1.5834759,1,0
-0.74730865,0.46827917,1,0
0.4074398,1.66808,1,0
1.4583052,-1.614645,1,0
-0.014252957,1.5451871,-1,0
-0.86198547,1.5262468,-1,0
-0.51615617,0.83083108,1,0
0.087840457,-1.0807857,-1,0
-0.47890714,0.071929299,1,0
0.52286914,1.0524509,-1,0
1.1603989,0.97802621,-1,0
0.65099069,0.74423397,-1,0
-0.19836132,1.670254,1,0
-1.7773031,-0.84308499,1,0
0.9736514,0.89797301,-1,0
-1.8112647,-1.2111572,1,0
-0.5832207,-1.3473856,-1,0
-0.98358899,1.0268157,-1,0
1.0992953,-0.31324287,1,0
-0.99369484,1.1416417,-1,0
-0.18106504,-1.1001095,-1,0
0.45045234,1.6017021,-1,0
-0.030323902,2.1115547,-1,0
-0.30353166,1.4964267,-1,0
-1.6002037,0.63189103,-1,0
0.40315428,0.029728267,1,0
0.7279346,0.75201433,-1,0
1.1941857,0.69699424,-1,0
0.14795201,1.2632951,-1,0
0.7783915,-0.69433933,1,0
0.43363099,2.1940802,-1,0
-1.3736602,0.80765424,-1,0
0.5599263,1.6965892,1,0
-0.66657434,-0.89534325,-1,0
1.2239682,0.54097907,-1,0
0.66014572,0.83503078,-1,0
0.46773016,0.98564707,-1,0
0.87781188,-1.3805519,1,0
-0.32853841,-0.85803871,-1,0
-0.71365565,-0.16085539,1,0
1.5440518,-0.74941947,-1,0
-0.9411911,0.9759726,-1,0
1.3513173,0.65746848,-1,0
1.8041418,-1.0015761,-1,0
0.95241124,0.4269212,-1,0
-0.25959567,1.3635373,-1,0
0.24699777,-0.9603139,-1,0
0.78090211,0.91112208,-1,0
0.68249586,-0.14576636,-1,0
0.97604401,-1.5270887,1,0
-0.3017544,-1.2202985,-1,0
1.1794183,0.91272897,-1,0
0.30773031,-1.3378789,-1,0
-0.78532094,-0.36131572,1,0
-1.5743247,0.94221193,-1,0
-0.66571083,-1.3415811,-1,0
1.0977923,0.60406361,-1,0
-0.39040126,-0.20865891,1,0
0.73855163,0.13924935,1,0
-1.6801487,-0.52837372,1,0
-1.2223105,-0.67974678,1,0
0.73100008,1.7405424,1,0
0.07623672,-1.2727569,-1,0
-0.003294357,-0.077681793,1,0
-0.23247532,-0.3637854,1,0
-0.89237943,1.0160845,-1,0
-0.51820212,-0.9142646,-1,0
-1.2674665,-0.70380562,1,0
-1.5889881,0.76288666,-1,0
0.33539633,-0.48335305,1,0
-1.4026416,0.97950067,-1,0
0.053827936,-1.0134204,-1,0
0.11534007,-0.44330877,1,0
0.83443733,0.9251744,-1,0
-0.4158682,0.24605903,1,0
-1.3377018,0.53990324,-1,0
1.1639265,0.15082084,1,0
0.26196358,-1.1582888,-1,0
0.54579004,-0.19548913,1,0
1.9539517,-1.0241541,-1,0
-0.49943094,-1.3118419,-1,0
-0.9555545,-0.81751818,1,0
0.093460975,2.0984159,-1,0
0.39558853,-0.60610734,1,0
-1.1458345,0.40582682,1,0
0.089297464,-1.0994917,-1,0
-0.95681089,0.84799315,1,0
-0.42717152,-0.48549482,1,0
0.25795934,0.30885383,1,0
1.1343413,-1.2685903,1,0
-1.3173758,0.039893508,1,0
-1.3085531,0.070753266,1,0
1.1724921,-1.4015254,1,0
-1.4090554,-1.0203471,1,0
-0.76790995,-0.016598724,1,0
-0.60996603,0.008878805,1,0
0.45399969,1.4789208,1,0
1.2217539,0.21723426,-1,0
-0.25622126,-0.11511599,1,0
-1.1789616,0.73222858,-1,0
0.018162564,1.6764461,-1,0
-0.015952787,-0.44751355,1,0
0.91641388,0.144418,1,0
-0.8230351,0.72938723,-1,0
-0.66961387,1.2186367,-1,0
-0.3534627,-0.83568603,-1,0
-0.4502639,-1.5893719,-1,0
-0.15624249,-1.163579,-1,0
0.9272589,-1.1184318,1,0
1.3317168,-0.080225614,-1,0
-1.9026408,0.85633944,-1,0
0.5763919,-0.66511406,1,0
-1.0634327,0.49633292,1,0
0.74963618,1.9191308,1,0
1.3073653,-0.25392292,-1,0
-0.22005246,-1.1175164,-1,0
-1.4908184,0.22779823,1,0
-0.75968239,-1.2572409,-1,0
-0.11754511,1.6972679,1,0
0.55195315,-0.19904124,1,0
-0.92095387,-1.1881685,-1,0
0.26807913,1.1378452,-1,0
1.2119239,0.75243284,-1,0
2.6891263,1.1174684,1,0
0.86339162,0.76478784,-1,0
1.1803688,-0.051346531,-1,0
2.4103815,0.94586796,1,0
-1.9966709,-0.062399794,-1,0
-0.73656859,-0.61672109,-1,0
0.7962891,0.42920023,1,0
1.5249997,0.3557288,-1,0
0.6157975,1.7710159,1,0
-0.5546259,0.90829827,-1,0
-1.5817161,-1.2545729,1,0
-0.5323885,-1.1689873,-1,0
0.78540433,0.048122552,1,0
0.32485861,0.21277622,1,0
1.1920143,-1.3338805,1,0
0.27903333,0.14929851,1,0
-0.61972658,-0.98415592,-1,0
1.1835796,1.3635206,1,0
0.26519934,1.4027209,-1,0
-1.703403,-0.84476062,1,0
0.55245477,1.0429588,-1,0
-1.0652315,0.045646469,1,0
0.47987405,-1.1024508,-1,0
0.42746274,1.7653683,1,0
-0.44917321,1.0410242,-1,0
0.10960407,0.55346253,1,0
-0.33003208,0.30110199,1,0
-0.25881943,0.49551797,1,0
1.8866412,-0.63318129,-1,0
0.35116601,-0.040232674,1,0
-0.00293957,0.51293875,1,0
-1.0611805,0.91727538,-1,0
0.99489066,0.5016848,-1,0
0.37232209,1.5990559,-1,0
0.397367,0.5126428,1,0
-1.3614145,-0.32397392,1,0
1.3083391,-1.8063924,1,0
-1.5293572,0.39005131,-1,0
-0.37006338,1.4784154,-1,0
-0.13200786,1.6828116,1,0
-2.0014125,0.40346256,-1,0
0.009004768,0.92818198,1,0
-0.25296481,-0.40613947,1,0
-0.56816152,-1.3625996,-1,0
0.24188757,0.34695722,1,0
1.178355,-1.1936127,1,0
0.95981577,-0.52223873,1,0
0.1428244,-1.5578192,-1,0
0.65890573,-0.98507109,1,0
-0.78637271,-0.63969524,1,0
0.17747301,-1.3730873,-1,0
-0.12797437,-1.1410435,-1,0
0.68487625,2.1967636,-1,0
0.90988972,0.66540853,-1,0
-0.54660393,-1.3145293,-1,0
-0.16667535,-0.63279248,1,0
-0.93736369,-0.085986781,1,0
-0.95740749,0.039047838,1,0
1.1612747,-0.25424004,-1,0
-0.07785756,-0.96723431,-1,0
0.53454922,1.9910061,-1,0
1.370207,-0.80045018,1,0
1.6758822,-0.29326726,-1,0
-0.62813414,-0.26708538,1,0
0.20758509,-1.211829,-1,0
1.782086,1.3528453,1,0
1.6326081,0.47549001,-1,0
0.060508711,2.0570751,1,0
0.52693139,1.1840468,-1,0
0.6898272,1.5699836,-1,0
1.3721187,-0.33099458,1,0
0.89616407,0.36300104,1,0
0.066169787,1.6206541,-1,0
-0.63996297,0.70546533,1,0
1.5208353,-0.06529581,-1,0
-1.4863551,0.74381757,-1,0
-0.024659537,-1.4955493,-1,0
-1.4504652,0.37741509,-1,0
-0.69695179,1.3457567,-1,0
-1.1997578,-0.82557444,1,0
-0.56063825,0.47335866,1,0
-0.96682405,0.59230835,-1,0
1.0648937,-0.42748397,1,0
-0.54217825,0.91846559,-1,0
1.4029501,0.74633693,-1,0
-0.72385951,0.21546712,1,0
1.2773771,-0.34055693,1,0
1.186453,0.9972611,-1,0
0.13353404,-1.0589234,-1,0
0.51953683,1.254969,-1,0
-0.65503758,-1.439808,-1,0
-0.20945968,0.34461885,1,0
0.60406147,-0.70942097,1,0
0.99070892,-1.1004072,1,0
-1.1104164,1.1031114,-1,0
-1.7045924,-0.55356329,1,0
0.069808672,-1.2545353,-1,0
-0.60669742,-1.5973866,-1,0
-0.33492927,-1.6868381,-1,0
-0.21904429,0.52375628,1,0
-0.84675963,-0.89627253,-1,0
-0.62263977,-0.7368703,1,0
-1.9656471,-0.67366641,1,0
0.16583889,-0.32993036,1,0
-0.89068748,0.59340456,-1,0
-0.10724044,-1.4989931,-1,0
-0.20649416,-0.47397947,1,0
-1.3096321,-1.156803,1,0
-0.75479778,-1.0937533,-1,0
-0.097902111,-1.0138886,-1,0
1.4564011,1.6858321,1,0
1.049838,0.45257658,-1,0
-1.0970019,-1.1672478,-1,0
0.038612987,-1.2587453,-1,0
-1.2075552,-1.2197926,-1,0
-1.0387208,-0.035935991,1,0
1.5723628,-0.11414826,-1,0
-0.45043191,-0.92836021,-1,0
-0.44591169,-1.2755728,-1,0
-1.1914098,0.30862044,-1,0
-1.2960686,0.86683522,-1,0
-0.561689,-1.0126262,-1,0
0.6456391,1.8166677,1,0
0.016509752,-0.63919158,1,0
-1.3250274,-0.12015273,1,0
-1.3377859,-0.41871854,1,0
-1.1232876,0.69921454,-1,0
0.017922753,-1.0102959,-1,0
-0.11301662,0.62582728,1,0
-1.4265015,1.2451127,-1,0
-1.2910631,-1.1377665,1,0
-0.30133807,1.6945302,-1,0
-0.12734057,-1.3345422,-1,0
-2.0692585,-0.52132823,1,0
-0.43960091,0.29834918,1,0
0.66639995,-1.5208745,-1,0
-1.7970848,-1.2573329,1,0
-0.59100465,-1.078172,-1,0
0.25382075,-0.86215369,-1,0
-1.7634102,-1.1687146,1,0
1.0749771,-0.98549852,1,0
1.2481294,-0.20249058,-1,0
0.52398649,-0.23063029,1,0
0.24265896,0.30432093,1,0
0.13652785,-0.86213291,-1,0
-0.16850338,-0.60139542,1,0
-0.76136256,0.37323401,1,0
0.99605997,-1.6981274,1,0
0.17710611,0.73113684,1,0
1.3261626,-0.067305658,-1,0
-0.43407735,-1.1027318,-1,0
0.92314004,1.5393177,1,0
-0.052903814,-0.016776936,1,0
0.67453779,0.6667372,-1,0
0.77835614,0.95155668,-1,0
1.2967233,0.74927632,-1,0
0.71346546,1.0188204,-1,0
-1.6799051,0.39756251,-1,0
0.64790182,1.4062397,-1,0
0.86595135,-0.8069761,1,0
1.3558318,0.85991185,-1,0
-0.61797564,-0.50608428,1,0
-0.65600591,-0.33392866,1,0
0.75151076,1.5766587,-1,0
0.9604765,-0.90006793,1,0
-0.3341837,0.18012866,1,0
-0.75968412,-0.69771843,1,0
1.1384305,-1.5726406,1,0
0.28366019,2.3725969,-1,0
-1.1273722,-0.063403908,1,0
0.37937547,1.7439325,-1,0
0.45453721,0.87679899,-1,0
1.6747284,-0.9781009,-1,0
1.144758,0.21214523,-1,0
-0.59903828,1.4445649,-1,0
1.3250608,1.626594,1,0
0.87491721,1.8188184,1,0
-0.17801792,-0.23821628,1,0
1.2261669,-1.3964249,1,0
-1.5670518,0.62857567,-1,0
1.1968838,-0.5983035,1,0
0.21715691,-1.2091611,-1,0
-1.078601,1.0127635,-1,0
1.1157234,-0.75564701,1,0
0.19456732,-1.2741847,-1,0
0.40887862,-1.1495402,-1,0
0.45220082,-0.2038614,1,0
0.30299341,-1.1842949,-1,0
-1.3111904,0.00723329,1,0
-1.0677234,-0.70920236,1,0
0.033552353,0.32274153,1,0
0.59931337,1.1351066,-1,0
0.31337345,0.18863632,1,0
-0.53879888,-1.2103049,-1,0
-0.17015143,1.1770678,-1,0
-0.97363482,1.0495193,-1,0
1.3667302,0.21899972,-1,0
-0.14243353,1.6527401,-1,0
-1.1724863,0.58567304,-1,0
0.022370887,1.4296986,1,0
-1.2949762,-0.23016995,1,0
0.83620992,0.84935099,-1,0
-0.3791571,0.63821792,1,0
1.2679252,-0.15878626,-1,0
-0.25456778,-0.14199165,1,0
1.4158383,-0.145608,-1,0
-0.56199004,-0.87327738,-1,0
2.416477,1.4956788,1,0
0.069982685,1.7030407,-1,0
1.445467,-1.0343809,1,0
1.2318967,-0.7849417,1,0
-0.22704699,-1.193788,-1,0
-0.88563718,-1.2681405,-1,0
-1.1192766,-0.31486397,1,0
-1.4930005,-0.003248605,1,0
0.70093026,0.56424229,-1,0
-0.61475668,-0.96970976,-1,0
1.5374909,-0.19345083,-1,0
1.6273676,-0.43026768,-1,0
2.0530555,-0.1050856,-1,0
-1.2432612,-0.35175978,1,0
-0.38426053,-1.0804591,-1,0
-0.1744409,-0.47803634,1,0
-1.2460381,0.85695106,-1,0
0.72533347,1.3254499,-1,0
1.1675157,1.3663271,-1,0
-0.82403635,0.85813764,-1,0
-1.5910198,-0.98007662,1,0
-0.63925717,0.67990987,1,0
-0.12861172,-0.060979384,1,0
0.38516982,-0.74425952,-1,0
0.68174384,1.5041216,-1,0
-0.51369755,-1.2107682,-1,0
2.2204392,1.3143005,1,0
-0.90999586,-0.60712613,1,0
-0.19758004,-0.660751,1,0
0.036832924,-0.23917569,1,0
-0.97331896,-0.12599915,1,0
-0.10501309,-0.44245311,1,0
-1.7597985,-1.3321354,1,0
0.32537601,-0.032518889,1,0
-0.75169444,-0.1168846,1,0
0.22488115,1.3410489,-1,0
1.4516645,0.27284925,-1,0
0.60265635,0.14471385,1,0
0.17512994,0.65155564,1,0
-1.2388492,-0.91910092,1,0
0.6047664,0.37841239,1,0
1.5277219,0.22801112,-1,0
1.1224283,0.86174236,-1,0
0.82231394,0.5009636,-1,0
-0.078973499,0.22698382,1,0
-1.3663715,0.92795418,-1,0
1.0243188,-0.35110558,1,0
1.8753554,-0.28946985,-1,0
1.5485401,0.48165066,-1,0
0.61152499,1.7985006,1,0
1.2609325,0.46188428,-1,0
-2.1320511,-0.346628,1,0
0.12318493,-1.6199679,-1,0
-0.56034917,-1.1212334,-1,0
0.51759615,1.4063744,-1,0
1.1156804,1.0072963,-1,0
-0.25391512,-1.2679713,-1,0
-0.20176103,0.71186292,1,0
1.2595445,-1.0260434,1,0
-1.6876725,-0.5416812,1,0
0.14335824,1.0525744,-1,0
-0.2854424,-1.1007748,-1,0
-1.2268527,-0.30813651,1,0
0.31402404,-1.2546165,-1,0
-0.48364576,0.61475387,1,0
1.1937932,0.28910978,-1,0
0.27162039,-1.599987,-1,0
-0.24403476,-1.1984755,-1,0
-1.0824969,0.35641537,1,0
1.5420853,-0.33559917,-1,0
-0.61721776,-0.45813394,1,0
-1.70418,-0.086985549,-1,0
-1.6089388,-0.36391116,1,0
1.2564032,-2.3859373,1,0
1.2523528,-0.35041544,-1,0
1.1144399,-1.1027597,1,0
-0.76617152,1.0600774,-1,0
-1.4205837,0.72801436,-1,0
-0.58336673,-0.74307812,-1,0
-0.10076033,-0.12154697,1,0
-0.81717583,-1.1856673,-1,0
-0.11180239,-0.84108115,1,0
0.27252429,1.7888933,-1,0
2.7103145,1.3465977,1,0
-0.21532053,0.54894611,1,0
1.7020398,-0.5544255,-1,0
0.31103608,1.6773016,-1,0
-0.34131899,0.062077234,1,0
-0.96751786,0.34823764,1,0
-0.50061735,0.078663417,1,0
-0.7158187,-1.1909528,-1,0
0.32862677,-0.37029693,1,0
-0.41115153,0.72703606,1,0
-0.84450448,-0.002575953,1,0
-0.32547444,0.38809884,1,0
0.30840057,-1.0558369,-1,0
0.12850217,-0.88858038,-1,0
0.63726084,0.005357831,1,0
0.89861131,1.4021533,1,0
0.47946158,1.4765901,-1,0
-0.40748461,0.60224667,1,0
-1.3342994,-0.64673481,1,0
-0.43205557,-1.342152,-1,0
0.49686831,-0.67113489,1,0
1.5652808,-0.90898086,1,0
0.17089558,2.1086918,1,0
1.6174659,-0.91923262,-1,0
0.31020678,0.56986281,1,0
-0.53943064,1.4054224,-1,0
1.8010607,-0.81112655,-1,0
1.3726703,0.6246965,-1,0
0.48701103,1.4539945,-1,0
-1.0663346,0.2563052,1,0
0.19767022,-1.4116303,-1,0
-0.22222655,0.15620394,1,0
0.41670377,-1.2843508,-1,0
0.10354266,-1.0442344,-1,0
0.23449544,0.95821595,-1,0
-1.2075561,-0.85427989,1,0
0.27599183,0.39740403,1,0
2.5056912,1.2997489,1,0
-0.30105527,1.819606,1,0
-0.75894212,0.36617945,1,0
-0.29523825,-1.271768,-1,0
0.90331435,-0.33879782,1,0
-0.89078357,0.99994873,-1,0
-0.33740532,1.4844104,-1,0
0.85696956,0.87519251,-1,0
-1.7699306,-0.82833972,1,0
1.0859557,0.81163916,-1,0
-0.95869355,1.0708578,-1,0
-1.1063848,-0.82129156,1,0
1.2188997,1.0366156,-1,0
-0.67568652,1.3004654,-1,0
0.49587027,-0.61414027,1,0
-0.77879971,1.0888092,-1,0
-0.82038685,-0.75955227,1,0
-0.001445776,-0.69953564,1,0
0.47699903,1.8266253,-1,0
-0.27550025,-1.1920849,-1,0
0.23594697,0.44268177,1,0
1.7065408,1.3935973,1,0
-0.32177043,-1.1194312,-1,0
-0.47214597,0.26733321,1,0
0.10817999,-0.76909531,-1,0
-0.67802716,-1.3248463,-1,0
-0.14622011,1.8316524,1,0
0.57140513,-1.5257756,-1,0
-1.290573,-1.025612,1,0
0.43389593,-0.18906827,1,0
-0.96791233,-0.22641895,1,0
-1.5247513,0.24617964,1,0
0.15013834,0.441512,1,0
-0.60725655,-0.89436529,-1,0
0.60281031,-1.0041377,-1,0
0.44464815,-1.3828173,-1,0
1.2850245,0.33721333,-1,0
1.1244626,-0.9081795,1,0
0.83038367,1.6672525,1,0
0.87294604,-1.0287194,1,0
-0.82894768,1.0629145,-1,0
-1.8741075,-1.0988367,1,0
0.53750153,-1.3861429,-1,0
1.8544138,1.3761645,1,0
-0.038849487,-0.98421801,-1,0
-0.20062842,0.28726987,1,0
-1.4128588,1.1448729,-1,0
-0.069625728,-0.89603847,-1,0
-1.047907,-0.38177923,1,0
-1.5516545,-0.74383955,1,0
-1.1644273,0.41015442,-1,0
0.94767091,0.98510477,-1,0
0.29136768,-0.79503829,-1,0
0.12615698,-0.8647897,-1,0
-1.4483338,-1.1431206,1,0
1.3136089,1.068628,-1,0
-0.59889871,-0.96495931,-1,0
-1.2740041,-0.68797047,1,0
-1.3115196,-0.62695772,1,0
0.65854826,1.2822444,-1,0
-0.63609544,1.3474186,-1,0
-2.3212375,0.086108807,-1,0
-0.14502942,-1.3873356,-1,0
1.0124572,-0.20480607,1,0
-0.29500945,-1.2243035,-1,0
1.8256326,0.34863644,-1,0
0.46151849,1.891774,-1,0
0.068110837,-0.76037639,-1,0
1.2621231,1.723669,-1,0
-0.86454374,-1.1040679,-1,0
1.4456379,0.27257327,-1,0
0.49424573,1.175128,-1,0
-0.8767768,-0.40148172,1,0
-0.18445994,-0.75109045,1,0
0.87436795,-0.76868947,1,0
0.80245263,0.13269242,-1,0
-1.0408051,-1.0767209,-1,0
0.30137556,-1.2866265,-1,0
-0.89954895,0.85829959,-1,0
-1.3106988,-1.1078537,1,0
-0.51354782,-1.0718939,-1,0
-0.86095749,-0.86224711,-1,0
0.40879905,-0.057167853,1,0
-0.40053743,-1.1669649,-1,0
-0.82775445,-0.82041911,-1,0
-0.53080287,-1.2671274,-1,0
-2.6003502,0.21677229,-1,0
0.61403999,0.9079698,-1,0
0.1339169,-0.92204246,-1,0
-0.045965054,1.5078692,-1,0
1.2562322,0.30535748,-1,0
-0.71679629,-1.0264742,-1,0
-0.83598499,-1.3566183,-1,0
-0.16933064,-0.13519646,1,0
-1.3721501,-0.90388953,1,0
1.4514346,-0.25997384,-1,0
-0.074272163,-1.3810053,-1,0
-1.7946322,-0.98045897,1,0
1.3057228,-0.36016204,1,0
1.3508889,-1.2277274,1,0
0.58938928,0.71441088,-1,0
1.4054596,0.60672572,-1,0
-1.315076,1.1189805,-1,0
-1.1865576,-0.63793668,1,0
-0.041106728,0.31997547,1,0
1.2686971,-0.51903725,-1,0
0.9834477,0.61062778,-1,0
0.51002182,-1.1463276,-1,0
-1.5685605,-0.40092307,1,0
0.77667703,0.31239868,-1,0
0.52168277,1.3559593,1,0
0.042625752,-1.178489,-1,0
-2.095629,-0.60425704,1,0
0.032883303,1.8782587,-1,0
-0.070986396,1.6293101,-1,0
-0.58125229,0.58188625,1,0
-1.3379847,0.71678724,-1,0
0.032810278,1.2171124,-1,0
-0.48055429,-0.90447753,-1,0
1.2109912,-1.0206259,1,0
-0.50318348,1.353764,-1,0
1.2197559,1.3457798,-1,0
-0.61941884,-0.74833714,-1,0
1.3536749,-0.51826428,-1,0
-0.46295464,0.023103468,1,0
-0.21042916,0.11021326,1,0
-1.4274784,0.091053407,1,0
-0.23613672,-1.5449313,-1,0
1.6635531,-0.38406192,-1,0
-0.45173147,-0.71657561,1,0
-1.5343621,-0.66454123,1,0
-0.92388683,-0.10220599,1,0
-0.67233262,-0.041436769,1,0
-0.15784969,0.35805456,1,0
-1.5049458,0.28241166,1,0
-1.3832412,-0.82592994,1,0
-1.1856826,1.0102741,-1,0
-0.15859001,-0.11980129,1,0
